12 Letters,"4,3,5",sing and shout,size ten boots,skin and bones,skip the intro,slip and slide,slip the cable,soap and water,soft ice cream,song and dance
12 Letters,"4,3,5",sows the seeds,Stan and Ollie,stay the night,stop and stare,,,,,
12 Letters,"4,3,5",stop and start,stop and think,stop the clock,stop the fight,suit and shoes,take pot shots,take the blame,take the brunt,take the chair
12 Letters,"4,3,5",take the count,take the field,take the fifth,take the floor,take the money,take the plane,take the point,take the reins,take the stage
12 Letters,"4,3,5",take the stand,take the train,take the wheel,tame the beast,tear off strip,tell the truth,tens and units,test the water,then and there
12 Letters,"4,3,5",tick the boxes,till all hours,time and again,time and space,told the truth,toll the knell,took pot shots,took the blame,took the brunt
12 Letters,"4,3,5",took the floor,took the point,took the reins,took the train,took the wheel,trim the foils,trim the sails,turn the screw,upon the anvil
12 Letters,"4,3,5",used car sales,Viva Las Vegas,walk the plank,warm and fuzzy,warm the bench,warm the heart,ways and means,wear the cloth,wear the crown
12 Letters,"4,3,5",well and truly,wets and dries,when and where,Will and Grace,with all haste,with all speed,with bad grace,with one voice,with the grain
12 Letters,"4,3,5",with two hands,wore the crown,work all hours,work off steam,,,,,
12 Letters,"4,4,1,3",come down a peg,don't give a fig,don't give a jot,don't have a cow,ever such a lot,hold down a job,just like a man,Once upon a Spy,spin like a top
12 Letters,"4,4,1,3",take down a peg,Walk Like a Man,work like a dog,,,,,,
12 Letters,"4,4,2,2",can't keep it up,don't look at me,from here on in,have done with it,have none of it,knew what to do,know what to do,take care of it,took care of it
12 Letters,"4,4,2,2",want shot of it,well shot of it,what time is it,,,,,,
12 Letters,"4,4,4",Audi Vide Tace,auld lang syne,away from home,baby blue eyes,back away from,bang one's head,bang your head,bare eyed myna,bare eyed rail
12 Letters,"4,4,4",bare one's head,bare one's soul,bark one's shin,bear down upon,bide one's time,bide your time,blah blah blah,blow one's mind,blow one's nose
12 Letters,"4,4,4",blue eyed boys,blue eyed plec,blue eyed shag,blue eyed soul,blue with cold,bold face type,bolt one's food,,
12 Letters,"4,4,4",burn with love,bury one's head,call into play,came into play,Can't Slow Down,cast iron case,cast one's vote,cast your vote,chat show host
12 Letters,"4,4,4",cold hard cash,comb one's hair,come back soon,come down with,come into play,come into view,Cool Hand Luke,cure one's ills,cuts both ways
12 Letters,"4,4,4",Dame Myra Hess,Dame Vera Lynn,dawn till dusk,dead ball line,dead man's hand,ding dong bell,dive dive dive,divi divi tree,don't look back
12 Letters,"4,4,4",don't look down,drag one's feet,drag your feet,Drop Dead Diva,drop down menu,drop one's guts,duty free shop,earn more than,earn one's corn
12 Letters,"4,4,4",earn one's keep,earn your corn,eggs over easy,Eton wall game,eyes wide open,Eyes Wide Shut,face both ways,fall army worm,fall back upon
12 Letters,"4,4,4",fall down dead,fall into line,feel half dead,fare thee well,feel one's feet,feel one's legs,felt half dead,find one's feet,find one's legs
12 Letters,"4,4,4",find your feet,fire eyed goby,five card stud,five mile hike,,,,,
12 Letters,"4,4,4",five past five,five past four,five past nine,five year plan,flat back four,fold one's arms,four four time,four toed tegu,free from care
12 Letters,"4,4,4",free from pain,full body scan,full term baby,full time work,full year loss,game show host,gave one's life,gave one's word,girl next door
12 Letters,"4,4,4",give free rein,give one's life,give one's word,give your word,glam rock star,goes down hill,Gone Baby Gone,gone from view,good time girl
12 Letters,"4,4,4",half past five,half past four,half past nine,half seas only,half seas over,hand over fist,hand over hand,hand over head,hang one's head
12 Letters,"4,4,4",hang your head,hard rock band,have done with,have free rein,have one's fill,have one's will,hide one's head,high rise flat,high tide mark
12 Letters,"4,4,4",hold one's fire,hold one's nose,hold sway over,hold your fire,home from home,home made beer,home made cake,home made food,home made soup
12 Letters,"4,4,4",home made wine,hove into view,just like that,just this once,keep fair with,keep good time,keep one's cool,keep one's feet,keep one's head
12 Letters,"4,4,4",keep one's word,keep pace with,keep your cool,keep your head,keep your word,kept good time,kept one's cool,kept one's head,kept one's word
12 Letters,"4,4,4",knit one's brow,know full well,Lady Jane Grey,last best hope,lead acid cell,left hand side,less than half,lick one's lips,lick your lips
12 Letters,"4,4,4",like gold dust,long hard look,long life milk,long term care,long term debt,long term loan,long term risk,,
12 Letters,"4,4,4",look both ways,look down upon,look like hell,look one's best,lose one's cool,lose one's edge,lose one's grip,lose one's hair,lose one's head
12 Letters,"4,4,4",lose one's keys,lose one's life,lose one's mind,lose one's mojo,lose one's seat,lose one's turn,lose one's wits,lose your cool,lose your grip
12 Letters,"4,4,4",lose your turn,lose your wits,lost one's cool,lost one's grip,lost one's hair,lost one's head,lost one's mind,lost one's mojo,lost one's seat
12 Letters,"4,4,4",made good time,make away with,make ends meet,make free with,make good time,make life easy,make life hard,make one's case,make one's exit
12 Letters,"4,4,4",make one's mark,make one's move,make one's name,make one's pile,make one's will,make your mark,make your name,mean free path,mend one's ways
12 Letters,"4,4,4",mend your ways,men's high jump,men's long jump,mile high club,mile upon mile,Mind Your Head,miss one's step,more next time,more than ever
12 Letters,"4,4,4",more than half,Nile pith tree,nine nine nine,nine till five,numb with cold,oggy oggy oggy,open cast mine,open one's eyes,open one's lips
12 Letters,"4,4,4",open one's trap,open your eyes,open your trap,over one's head,over your head,pack one's bags,pack your bags,part time jobs,part time work
12 Letters,"4,4,4",pass one's lips,past one's best,past your best,pick one's nose,pick your nose,pied bush chat,ping pong ball,play fair with,play hell with
12 Letters,"4,4,4",play one's part,play with fire,play your part,Pope John Paul,Pork Chop Hill,post obit bond,pour with rain,push one's luck,push your luck
12 Letters,"4,4,4",quit one's post,rest one's case,rest one's eyes,rest your case,ride one's luck,ride your luck,risk one's life,risk one's neck,risk your life
12 Letters,"4,4,4",risk your neck,road fuel duty,,,,,,,
12 Letters,"4,4,4",Rock Your Baby,roll one's eyes,safe tory seat,salt free diet,Salt Lake City,sans dieu rien,save one's face,save one's neck,save one's skin
12 Letters,"4,4,4",save one's soul,save your skin,seal one's fate,seal one's lips,seal your fate,self sown seed,sell one's soul,sell your soul,send one's love
12 Letters,"4,4,4",sent one's love,ship one's oars,shot one's bolt,show one's face,show one's hand,show who's boss,show your face,show your hand,shut one's eyes
12 Letters,"4,4,4",shut that door,shut your eyes,shut your face,shut your trap,,,,,
12 Letters,"4,4,4",sign one's name,Sing Sing Sing,Skye Boat Song,slam dunk fail,slip one's mind,slip your mind,soil vent pipe,stay one's hand,stay your hand
12 Letters,"4,4,4",suit one's book,take away food,take more time,take one's ease,take one's pick,take one's seat,take one's time,take one's turn,take over from
12 Letters,"4,4,4",take part with,take your pick,take your seat,take your time,take your turn,teem with rain,tell tale sign,test tube baby,took more time
12 Letters,"4,4,4",thin blue line,This Boys Life,Tick Tick Boom,till next time,time will tell,took one's time,took your time,Tora Tora Tora,toss one's head
12 Letters,"4,4,4",true love knot,turn one's back,turn one's head,twas ever thus,upon one's legs,used one's head,uses one's head,veni vidi vici,very hush hush
12 Letters,"4,4,4",very good time,very long time,very nice time,very well done,very well then,vice like grip,wait one's turn,wait your turn,walk away from
12 Letters,"4,4,4",walk away with,wash one's face,wash one's hair,wash your face,wave one's arms,wave one's hand,well well well,went down hill,went down well
12 Letters,"4,4,4",wild bird food,Wild West show,wipe one's nose,with both feet,with open arms,With This ring,Won't Back Down,work from home,yada yada yada
12 Letters,"4,4,4",yard long bean,,,,,,,,
12 Letters,"4,5,3",alea iacta est,Area Fifty one,ashy faced owl,blue arsed fly,blue water gas,Both Sides Now,boys night out,cold water tap,come along now
12 Letters,"4,5,3",East China sea,even money bet,feel sorry for,five under par,five years old,four under par,four years old,give first aid,good clean fun
12 Letters,"4,5,3",Guru Arjan Dev,high price tag,lads night out,long drawn out,long eared bat,long eared owl,long while ago,many moons ago,many years ago
12 Letters,"4,5,3",mean solar day,nine years old,Nine Years War,one's lucky day,one's mind's eye,Open other end,pale faced bat,pale green eel,pigs might fly
12 Letters,"4,5,3",Puer natus est,skip tooth saw,tent making bat,that means you,This means war,this means you,thou shalt not,well cared for,When Doves Cry
12 Letters,"4,5,3",wide awake hat,your lucky day,,,,,,,
12 Letters,"4,6,2",can't afford it,come across as,don't overdo it,fall victim to,fell victim to,flat screen TV,gets worked up,give credit to,give effect to
12 Letters,"4,6,2",give notice of,give refuge to,give weight to,have regard to,King George VI,make choice of,make little of,Pope Sixtus IV,stir things up
12 Letters,"4,6,2",take charge of,take kindly to,take notice of,took charge of,took notice of,well bugger me,with regard to,,
12 Letters,"4,7,1",King Charles I,Pope Clement I,Pope Francis I,Pope Gregory I,,,,,
12 Letters,"4,8",Abel Magwitch,able seawoman,able whackets,Adam Woodyatt,Afro American,Alan Farthing,Alan Sillitoe,Alec Guinness,Alex Ferguson
12 Letters,"4,8",Alex Kingston,alto clarinet,Alto Rhapsody,Andy Williams,Anna Christie,Anna Karenina,Anna Kendrick,Anne Bancroft,Anne Hathaway
12 Letters,"4,8",Anne Robinson,ante meridian,ante meridiem,anti abortion,anti aliasing,anti american,anti catholic,anti feminist,anti fracking
12 Letters,"4,8",anti neutrino,anti semitism,anti violence,apex predator,arch criminal,arco saltando,aria parlante,arms smuggler,army barracks
12 Letters,"4,8",army officers,army reserves,arts festival,ashy myzomela,ashy starling,Asti spumante,,,
12 Letters,"4,8",auto destruct,auto immunity,auto hypnosis,baba ghanouzh,baby batterer,baby carriage,baby snatcher,back breaking,back entrance
12 Letters,"4,8",back pedalled,back pressure,back slapping,back stabbing,back straight,bade farewell,ball bearings,ball tamperer,band together
12 Letters,"4,8",bank holidays,bank interest,bank transfer,bare bottomed,bare breasted,bare knuckled,bare knuckles,Bart Maverick,bass ackwards
12 Letters,"4,8",bass baritone,bass clarinet,bean counters,Beau Brummell,beef dripping,beer drinkers,beer drinking,beer festival,beer swillers
12 Letters,"4,8",beer swilling,beer tankards,bell bottomed,,,,,,
12 Letters,"4,8",bend sinister,bene decessit,best estimate,best practice,beta blockers,Beta Centauri,beta particle,Bill Beaumont,Bill Paterson
12 Letters,"4,8",Bill Turnbull,Binn Chaorach,bird dropping,bird fanciers,bird watchers,bird watching,blow football,blow moulding,blue asbestos
12 Letters,"4,8",blue language,Blue Mountain,blue stocking,body boarding,body builders,body building,body checking,body language,body piercing
12 Letters,"4,8",body snatcher,body stocking,bolt croppers,bomb disposal,bona vacantia,bone chilling,book festival,book learning,book reviewer
12 Letters,"4,8",book scorpion,boot polisher,born survivor,both together,Buck Mulligan,buff coloured,bulk purchase,bull headedly,bull terriers
12 Letters,"4,8",Burt Reynolds,bush crickets,busy schedule,cage fighters,cage fighting,cain coloured,,,
12 Letters,"4,8",call together,came together,camp follower,camp shedding,camp sheeting,can't complain,can't remember,card carrying,Carl Linnaeus
12 Letters,"4,8",Carl Peterson,case hardened,cash discount,cash dividend,cash purchase,cash register,cash reserves,cash strapped,cat's whiskers
12 Letters,"4,8",cave drawings,cave dwellers,cave dwelling,cave painters,cave painting,cell division,cell membrane,city dwellers,city engineer
12 Letters,"4,8",City Hospital,city slickers,clay modeller,club football,club sandwich,club together,coal measures,coal merchant,coal workings
12 Letters,"4,8",cock fighting,code breakers,code breaking,coin operated,cold cathodes,cold compress,Cold Mountain,cold porridge,cold remedies
12 Letters,"4,8",cold shoulder,cold symptoms,come onstream,come together,cool customer,cool headedly,Cool Runnings,,
12 Letters,"4,8",corn buntings,corn exchange,corn marigold,corn plasters,crew manifest,crop rotation,crop spraying,daft question,Dale Carnegie
12 Letters,"4,8",damp proofing,dark academia,dark alleyway,data handlers,data handling,data transfer,Dave Bruebeck,Davy Crockett,dead accurate
12 Letters,"4,8",dead giveaway,Dead Kennedys,dead language,dead metaphor,dead straight,dear departed,Dear Prudence,debt overhang,deep cleaning
12 Letters,"4,8",deep discount,deep sleepers,deer mushroom,deer stalkers,deer stalking,demi mondaine,demi paradise,desk calendar,desk sergeant
12 Letters,"4,8",Deus vobiscum,Dick Crossman,Dick Datchery,dire warnings,dog's bollocks,don't remember,doom merchant,door fastener,door knockers
12 Letters,"4,8",dove coloured,drab swiftlet,drab whistler,drop earrings,drug overdose,drug smuggler,dual controls,dual monarchy,dual resident
12 Letters,"4,8",dumb terminal,East Ayrshire,,,,,,,
12 Letters,"4,8",East Berliner,East Germanic,East Indiaman,East Indiamen,East Kilbride,East Midlands,easy pickings,echo chambers,echo location
12 Letters,"4,8",echo sounding,eggs benedict,Emma Hamilton,Emma Raducanu,Emma Thompson,Euro American,euro millions,Euro passport,euro sceptics
